"","X_WGS84","Y_WGS84","bio3","bio4","bio7","bio11","bio12"
"1258",91.5,37.000007823,37.3055570309554,8879.38746007299,395.722145490978,-143.694671213233,105.027813667825
"1259",94.5,37.000007823,35.944449272936,9385.49957384846,416.805551530253,-114.722324536323,91.2497251394862
"1260",97.5,37.000007823,34.4999913297084,8962.64160915726,394.527901258903,-133.999926966535,246.388189892784
"1261",100.5,37.000007823,34.8055616268882,8492.66673139802,380.833296802481,-118.97266432588,371.499410103048
"1262",103.5,37.000007823,31.8333580928825,9453.2446306477,403.555467121347,-69.8889957357703,318.1950109614
"1263",106.5,37.000007823,29.7500075078272,9823.22411022762,405.777886848578,-56.4445429210135,349.054606212743
"1264",109.5,37.000007823,29.3611148877554,10153.6377683552,413.999993245282,-50.3056401296306,474.99928612182
"1265",112.5,37.000007823,30.2222153424262,10013.1396845023,408.055612910088,-50.2503015491597,536.416627330647
"1266",115.5,37.000007823,27.583361506567,10470.2500527715,397.833463015586,-6.86126970199816,528.110947058405
"1267",118.5,37.000007823,27.3750117491897,10143.1580259546,383.062581780118,-11.3906392648326,659.358877053392
"1268",121.5,37.000007823,22.0588532151915,9306.8306125314,334.176805146988,-5.64717305707371,688.881657892646
"1269",124.5,37.000007823,21.6666401991916,9423.82308769726,345.166086179081,-16.666617262597,913.329349274254
"1270",127.5,37.000007823,27.657113478629,9678.31736199252,375.471460508692,-22.9143069165658,1277.22796093833
"1271",130.5,37.000007823,27.3000550646105,8370.32307303074,327.900906369159,4.99918275537088,1214.90215870824
"1272",133.5,37.000007823,27,7578.99335133454,293.999868343258,39.0005266269668,1870.99677440983
"1273",136.5,37.000007823,25.4285749762619,8469.42439098518,321.785531390582,-4.14185765815302,2162.64547731721
"1274",139.5,37.000007823,26.8676534719661,8280.87429959244,326.250149162397,8.14661218297839,1614.41512779002
"1275",142.5,37.000007823,25.6666612687969,7758.83291362843,299.833338095241,24.6667067169649,1246.50148825288
"1276",-121.5,34.000007823,59.7499984158931,3221.49834938464,223.750108740529,103.999961667422,504.499020579548
"1277",-118.5,34.000007823,48.1153857284666,5157.09743089547,275.250122877186,93.9423519114725,362.807112983348
"1278",-115.5,34.000007823,42.6666651606458,7367.50057140551,356.222246334609,104.166716652274,182.388571369922
"1279",-112.5,34.000007823,45.0277777690666,7382.05602880073,365.527828354286,80.4443939065714,332.638654403421
"1280",-109.5,34.000007823,47.0277647221804,7354.30512668006,380.194376886011,21.4443622584058,395.055942032957
"1281",-106.5,34.000007823,46.0277775430545,7413.11261151882,376.750087176345,19.5832692007073,337.361044069498
"1282",-103.5,34.000007823,43.8888906121303,7802.75021888113,385.083373836617,42.4721816728592,396.305364299269
"1283",-100.5,34.000007823,38.611115833164,8305.41639969717,385.6944628353,51.3332824709829,569.916414548881
"1284",-97.5,34.000007823,35.4166653693396,8291.0848686814,371.916725949492,59.2221752756208,879.249408648721
"1285",-94.5,34.000007823,36.6944375841811,7859.14052696687,354.972284232197,60.4444096190093,1222.52735862559
"1286",-91.5,34.000007823,35.9444447963989,7840.47324245673,342.861178931924,61.6388429266302,1328.63872825038
"1287",-88.5,34.000007823,38.7499919683947,7552.0848092374,337.638915780377,60.194411600755,1423.61096412906
"1288",-85.5,34.000007823,39.4444421235434,7360.14024111362,330.888948962714,55.6110954341976,1422.11110111904
"1289",-82.5,34.000007823,40.6111087990198,7091.27860659881,326.305557116105,65.6665550160068,1296.75047076064
"1290",-79.5,34.000007823,39.3548429416531,7046.84031254804,318.967832583297,74.161237282751,1227.03187693506
"1291",-76.5,34.000007823,36.700021372207,6969.40204320379,303.200166550496,75.5999200101091,1362.79931333929
"1292",-16.5,34.000007823,44.9999233745353,2577.00567918533,129.500296372625,134.999301234316,646.001936770037
"1293",-7.5,34.000007823,46.055552578535,5007.65593006358,272.499387647499,116.833476444542,465.49951229926
"1294",-4.5,34.000007823,41.0833550309457,5930.46774862812,307.610979277881,83.7502142684847,491.111915820892
"1295",-1.5,34.000007823,38.7428858549894,6439.27808196798,306.685475481866,78.74293838986,310.228934568038
"1296",1.5,34.000007823,35.1110921600862,7353.33208925438,326.222091708831,68.8610867710785,252.389414504405
"1297",4.5,34.000007823,37.3333411974974,7503.24525268492,351.999818420449,93.4720868183454,152.111565874668
"1298",7.5,34.000007823,37.4444421323768,7537.77779427306,351.027779513366,100.527723632143,156.250288570622
"1299",10.5,34.000007823,37.7586280892826,6321.28348528396,295.931416783438,111.482649253231,178.000011428403
"1300",13.5,34.000007823,42.7999964166334,5198.40064815401,259.999939212257,131.199926089853,261.599517687163
"1301",22.5,34.000007823,43.1999801764354,4704.60033671595,217.79987040566,106.400222671549,466.000855219382
"1302",25.5,34.000007823,30.8333654199623,5117.00097973611,200.750043840196,107.499928696608,734.583383963833
"1303",28.5,34.000007823,30,5129.99954603617,200.999935148024,123.999870296049,686.999805444073
"1304",31.5,34.000007823,42.9999567796536,5313.49571155658,256.499737584257,114.500183331192,550.001212280341
"1305",34.5,34.000007823,39.9091239823674,5728.98504577596,261.090338400285,108.909897136993,609.182212160945
"1306",37.5,34.000007823,40.5277735557376,7243.65963535332,333.638560081899,70.9444813120004,236.835527390775
"1307",40.5,34.000007823,39.0555627482316,8458.52431091777,375.999921236442,82.7499809492546,131.444510726574
"1308",43.5,34.000007823,37.5277767847065,8949.36154808285,392.555519446367,102.083232683118,167.971985781519
"1309",46.5,34.000007823,38.0277669929699,8682.61342974533,396.861122215115,58.055695326163,406.000179416536
"1310",49.5,34.000007823,36.6666701893854,8766.38611711494,405.388740554199,7.055804342,289.612055485385
"1311",52.5,34.000007823,35.7777799920557,9174.00082872998,411.083415923976,54.1941892748463,110.861298589261
"1312",55.5,34.000007823,37.0277783600628,8879.66746586103,398.611037380086,79.9998178302416,95.7778503296527
"1313",58.5,34.000007823,39.8610895829573,8515.25334091274,393.055698554205,55.0001906768793,146.194075667971
"1314",61.5,34.000007823,39.5000095678866,8462.49887806742,390.972123581706,47.9724495056751,210.083105503538
"1315",64.5,34.000007823,36.5277780429187,8965.0234025688,427.49971992689,-51.6941656236812,275.472406763218
"1316",67.5,34.000007823,33.7222415818401,9270.63945610185,428.250188525208,-82.3057569450501,346.193819406523
"1317",70.5,34.000007823,33.9722005309538,8037.22671218166,353.722413474319,39.3047417955381,579.556018095491
"1318",73.5,34.000007823,33.6111248989824,7633.2222745747,334.416827880566,45.4169945363532,771.721367688405
"1319",76.5,34.000007823,28.416630474518,8806.50315395344,357.222106678899,-111.499983365055,400.473134630098
"1320",79.5,34.000007823,33.8610828182028,9092.74972606634,399.944378286645,-173.610928291442,90.1112404788548
"1321",82.5,34.000007823,36.638872126102,8722.33738194051,388.333470926162,-164.583748225112,98.1386920391052
"1322",85.5,34.000007823,37.5555568440313,8323.83573626847,372.111190702982,-161.194510686954,130.166435383791
"1323",88.5,34.000007823,37.6944429906297,8201.61182775992,367.027799041114,-160.694602354536,184.082977047679
"1324",91.5,34.000007823,38.8333319403205,8149.33415387815,370.63889106167,-160.527829602112,269.804938808967
"1325",94.5,34.000007823,37.8333318665627,7978.2516280097,364.972278242982,-143.500049407919,374.193840438178
"1326",97.5,34.000007823,38.4444337880407,7732.58496453455,360.861153937643,-132.222248311631,424.749616528118
"1327",100.5,34.000007823,39.6944161732252,7544.55844853373,370.277704363984,-115.778134660812,572.026749147567
"1328",103.5,34.000007823,37.8056040358567,7084.46898750236,347.889077729574,-61.1117269893323,657.166988717415
"1329",106.5,34.000007823,27.8055799478812,8112.08091856955,326.527800850079,-3.50001170171453,723.387384487421
"1330",109.5,34.000007823,27.0833232415044,8934.97240186686,351.499970624857,2.33330796841944,719.694236601658
"1331",112.5,34.000007823,29.4722264423277,9277.4721022968,366.916705935826,9.58325246312116,717.5272237525
"1332",115.5,34.000007823,27.7777933953766,9529.30564240959,363.94453744593,20.9721989834067,736.38831207422
"1333",118.5,34.000007823,26.0000125558448,9433.67931543443,347.882516386965,18.9705619956662,818.96968898589
"1334",121.5,34.000007823,24.5000313956979,8892.1718762888,327.833501917588,27.1665981631001,961.831623566638
"1335",124.5,34.000007823,22,8083,302,34,966
"1336",127.5,34.000007823,26.7368420598188,8205.84754414036,318.15808395961,31.2103365964667,1490.10186685717
"1337",130.5,34.000007823,27.1904643478806,7528.90307259555,295.047537523507,52.8097497163011,1974.61504762679
"1338",133.5,34.000007823,26.7666734178299,7712.68527474871,299.033419625017,43.7664882197316,1802.75094120483
"1339",136.5,34.000007823,26.549978709799,7715.65559325957,301.000054775231,47.6999680212606,2096.891396564
"1340",139.5,34.000007823,26.3889446531107,7017.17914500247,282.667222626424,54.4995075334029,2019.55793571971
"1341",-115.5,31.000007823,54.5961447067098,4946.86548974024,295.211525322534,124.596121283788,175.750102850586
"1342",-112.5,31.000007823,49.7856973462386,6366.68005481963,334.357159380898,124.000006367147,249.821142971521
"1343",-109.5,31.000007823,49.7499973640605,6454.24980632382,351.444380963911,84.5555263079182,430.194478646662
"1344",-106.5,31.000007823,48.1944452745168,7059.89048511922,368.500066212434,70.666670162804,268.999916969983
"1345",-103.5,31.000007823,45.8611126431332,7064.44512268778,355.944495506544,79.8610628214938,331.472151044716
"1346",-100.5,31.000007823,41.5833282571523,7265.89048177114,350.638953519671,83.1666406769133,558.999535599412
"1347",-97.5,31.000007823,38.4166653585107,7140.05722545063,335.083398644345,93.6943902159607,864.193943866177
"1348",-94.5,31.000007823,39.0555549732168,6782.94601025555,313.472315961188,97.9721808364877,1254.1382059368
"1349",-91.5,31.000007823,40.2222228437465,6538.5847848221,299.277838977565,101.361076020486,1509.86065762584
"1350",-88.5,31.000007823,40.4848567534819,6483.1526907964,298.151605322174,100.484798405891,1533.96960897921
"1351",-85.5,31.000007823,42.4999993595123,6369.87640110638,296.156289628592,103.218696503118,1417.81256289695
"1352",-82.5,31.000007823,43.2714347816188,6021.07328858613,290.457238621201,113.414226336817,1265.11421567648
"1353",-79.5,31.000007823,36.5000156072806,6473.99954005698,286.500078543598,99.5000197134587,1269.50010036735
"1354",-64.5,31.000007823,35.0000179931665,3619.00045207118,155.00005405681,172.000018070477,1473.99963982743
"1355",-10.5,31.000007823,45.5000340375271,3695.58025055409,207.198980091963,122.800497757238,293.499324424038
"1356",-7.5,31.000007823,44.1111167283252,6289.767296387,347.527263051303,89.889072899984,317.666838789675
"1357",-4.5,31.000007823,39.5000142202889,7792.07926891689,396.694385865403,99.9998359632196,123.028560034337
"1358",-1.5,31.000007823,36.9444469935061,8256.52669260584,389.611090486076,107.749943765862,93.7780547896276
"1359",1.5,31.000007823,37.0555524959085,8386.27678902195,385.611048053814,108.916630296243,52.4168458430007
"1360",4.5,31.000007823,37.8888862441798,8385.66680474733,392.472189289844,118.194388623416,37.2500548915344
"1361",7.5,31.000007823,39.6111003936292,8265.30759307272,390.52780578793,116.499995040989,37.0000262849843
"1362",10.5,31.000007823,42.6944297329897,6833.33708444537,341.444552734811,107.611165473562,59.222114836429
"1363",13.5,31.000007823,43.7221978799656,6264.0028339595,320.33341990175,114.499894369135,95.6390523563859
"1364",16.5,31.000007823,46.3333212306973,5274.95945183321,285.750013147797,126.541690976235,116.04177643182
"1365",19.5,31.000007823,48.5714182710984,5049.14011433061,274.809374915851,131.14284590829,139.38123627048
"1366",22.5,31.000007823,47.6666724925017,5253.13716075619,268.416590387932,130.916598196281,66.389569269309
"1367",25.5,31.000007823,45.6851856326846,5203.00047611902,265.703704238018,127.851866825671,59.7962350404908
"1368",28.5,31.000007823,45.3499929592044,4972.24761330715,253.999847103821,129.500038621033,68.7001428060727
"1369",31.5,31.000007823,46.3043485708798,5179.78207970263,264.130352518009,138.260829848653,49.8264526465401
"1370",34.5,31.000007823,43.6896609101024,5413.85587534364,262.861829548699,115.724626200837,179.585793253606
"1371",37.5,31.000007823,41.4166861130707,7302.52041875467,340.805324732984,90.9443814570469,72.8893412498928
"1372",40.5,31.000007823,37.555559971184,8426.58127685372,364.777668852728,94.3332612513817,89.8889806397332
"1373",43.5,31.000007823,38.4444414392366,8626.94435208728,382.694432314886,111.555511093085,86.1942827055219
"1374",46.5,31.000007823,38.8611115956654,8570.334389879,379.888959883985,124.027715924745,127.027553635889
"1375",49.5,31.000007823,37.4411792914925,8524.00025030238,380.441206551303,109.764827207767,281.38209559843
"1376",52.5,31.000007823,38.9722157790873,8538.66712055857,404.999996103071,33.8610771623792,199.611478158268
"1377",55.5,31.000007823,40.361099837272,8406.22499827289,396.388938719054,55.2222481210787,119.63877144458
"1378",58.5,31.000007823,40.9722237367671,7959.16774389338,373.694519169337,100.83330114671,87.8611785941275
"1379",61.5,31.000007823,40.4166618489736,8601.63507646721,399.083228449431,91.9442241580768,71.6391790463775
"1380",64.5,31.000007823,41.8611022059971,8768.02923736073,413.583353464654,83.166665034941,118.999593853458
"1381",67.5,31.000007823,39.4444496096194,8570.42044542595,399.277971339335,40.3331939289338,243.94421706977
"1382",70.5,31.000007823,39.1388772349857,7957.5287345934,376.999966972185,114.193968640074,249.52832730422
"1383",73.5,31.000007823,39.3611084882776,7558.2527068278,366.250052420076,139.11107327413,353.026681664744
"1384",76.5,31.000007823,38.3333325228533,6516.67246981044,317.666948260507,109.333517977636,1024.49667070041
"1385",79.5,31.000007823,38.0833118594486,6413.94231452349,297.44430631793,-42.5274077201602,885.419307054808
"1386",82.5,31.000007823,41.444438607388,6390.05934559109,297.027867933079,-101.694571332621,435.889520431409
"1387",85.5,31.000007823,42.249995373779,6820.72030146538,323.444297643965,-110.777831813543,217.861478705676
"1388",88.5,31.000007823,39.9166694851327,7304.38940597645,342.555586019211,-112.583346466963,242.666391250148
"1389",91.5,31.000007823,40.861100947717,7354.39092414874,353.055521848068,-113.361212316592,330.027209693205
"1390",94.5,31.000007823,41.1388771066559,6702.06217285396,327.5835810089,-88.0285200232905,523.608628563647
"1391",97.5,31.000007823,43.6388850162219,6318.55756135571,320.055603053982,-71.4723651374832,536.250123882939
"1392",100.5,31.000007823,44.0277688903001,6290.86305765959,325.555587731191,-67.8890483568788,709.91499586361
"1393",103.5,31.000007823,33.5000868608268,6426.55018698076,286.528045043833,14.9716785140879,1013.10977548871
"1394",106.5,31.000007823,25.5555520897961,7295.69197637102,286.222110411599,67.8888451022321,1080.10944951629
"1395",109.5,31.000007823,26.0833293090546,7549.77502439261,295.722136991639,31.333385522847,1255.30607702549
"1396",112.5,31.000007823,25.6944378801261,8536.9398639462,323.527673722514,45.3887296009991,1072.24967693494
"1397",115.5,31.000007823,25.3611203682916,8716.27927694249,328.888957941118,44.1666437792832,1286.19330601571
"1398",118.5,31.000007823,24.0555664140108,8759.19481202121,326.194449914593,42.138869802719,1273.13848119086
"1399",121.5,31.000007823,23.076933258745,8241.38963822012,303.807926342667,52.8844732818593,1151.15484669882
"1400",130.5,31.000007823,29.187479509045,6540.75095309645,265.968628046294,87.6872311163036,2600.34271858534
"1401",-178.5,28.000007823,37,2824.00002409458,122.000000860521,189.999999139479,1086
"1402",-118.5,28.000007823,60.5,1777.99902420854,127.999951693492,149.000144919524,103.99969083835
"1403",-115.5,28.000007823,59.8571515403844,3872.71508698897,267.285723695807,151.285681434417,103.857058728263
"1404",-112.5,28.000007823,56.2857264055815,4646.32135221734,280.428608235724,158.892832027743,137.499861558426
"1405",-109.5,28.000007823,54.060592150014,5103.21420537026,304.12122508886,149.545552769653,575.81737433989
"1406",-106.5,28.000007823,53.3055568310226,5297.41699782959,325.666690055477,87.7499658417233,511.750149933003
"1407",-103.5,28.000007823,48.5555493623396,5720.94921837368,310.222420065857,107.694453798993,315.69431664315
"1408",-100.5,28.000007823,43.527774374822,6331.88927603681,314.138904178268,128.361085062424,464.638655484832
"1409",-97.5,28.000007823,40.0666793998075,5977.93581296843,288.5001718649,132.766607551128,769.299533985704
"1410",-94.5,28.000007823,35.2000364860421,6056.40041580562,266.200173356799,123.799964186262,1208.39977533668
"1411",-91.5,28.000007823,38.0000095441926,5712.75109870219,253.750106490225,126.749957560508,1564.5004953701
"1412",-88.5,28.000007823,34.0000000002684,5762.00080166765,243.000085428197,128.499947781899,1491.00073864635
"1413",-82.5,28.000007823,49.6086840232893,4540.13295996389,243.08703274576,157.173839863331,1275.43488660114
"1414",-79.5,28.000007823,48.1999956191455,3757.80293009526,204.400174309878,177.499919150016,1331.69926177588
"1415",-76.5,28.000007823,43.9999999996818,3032.49941124119,161.499952085908,201.500031916547,1432.00051373377
"1416",-16.5,28.000007823,45.5624936683072,2773.68678706971,152.812482789243,150.749855214448,329.375654092109
"1417",-13.5,28.000007823,51.8750044787883,2739.8702622172,173.291378948818,162.458392035197,65.6666855458104
"1418",-10.5,28.000007823,48.0000389000048,4456.75995694492,257.257402162951,143.258145411863,76.0646511127331
"1419",-7.5,28.000007823,42.9722337544004,7200.02131409219,392.777455540469,142.638832165813,44.8058147349663
"1420",-4.5,28.000007823,40.1944432710655,8296.60893889952,424.083328387647,145.166671607904,15.8611668885708
"1421",-1.5,28.000007823,38.3055544299263,8619.80565161265,413.444506891069,137.722195387209,16.9445025689897
"1422",1.5,28.000007823,38.9444338922311,8398.14025503267,395.944500934843,132.944436114614,17.8055393058365
"1423",4.5,28.000007823,40.0277718954129,8151.22320897933,391.833336858405,128.888895055431,23.305562629108
"1424",7.5,28.000007823,41.4722168069237,7990.89059156505,393.02783661938,129.999982391799,21.833341297347
"1425",10.5,28.000007823,42.6944449507193,7554.94684913039,370.500111485732,117.555548218832,20.1667170549493
"1426",13.5,28.000007823,43.7499925921617,6974.22306305477,349.861118940349,118.722204690099,16.5555738289707
"1427",16.5,28.000007823,48.1110991574447,6225.08541295148,338.250053780426,114.361156677419,18.6667103793988
"1428",19.5,28.000007823,49.6388916552877,5796.96997038064,320.277705658995,127.749954722466,20.9722814756749
"1429",22.5,28.000007823,47.6388956252199,6322.69253102494,334.583244277664,136.694439092522,3.19450064833524
"1430",25.5,28.000007823,48.6666624356801,6405.11140255712,340.611125946041,128.05558656468,3.33331605791812
"1431",28.5,28.000007823,49.4722206206792,5978.02770216383,322.388841107774,125.611111810081,5.13892372734373
"1432",31.5,28.000007823,48.8055586935836,5712.63961685168,307.777903035195,127.083362798703,6.86108535911403
"1433",34.5,28.000007823,43.5666726173775,5453.50000700059,267.750023645705,132.383236409962,16.7333288815801
"1434",37.5,28.000007823,42.8611202899387,6693.32965164174,320.860980998262,113.861190759896,56.0275639059516
"1435",40.5,28.000007823,41.083330981953,7561.83260123021,345.277735860082,111.444427213934,106.249663375278
"1436",43.5,28.000007823,40.8611082209648,8005.85958035917,360.305513292612,119.249932287926,170.610841504077
"1437",46.5,28.000007823,38.6666822234586,8281.22406125936,362.222346430675,133.861044185787,172.055866077035
"1438",49.5,28.000007823,34.4375166676018,7429.34955737076,306.906590240985,149.718656112754,108.156300577448
"1439",52.5,28.000007823,38.5356768473674,6943.60696049202,313.892663607646,123.357427782807,207.535606399279
"1440",55.5,28.000007823,40.6857170460322,6677.46205541703,312.543142297205,118.399602694824,167.229000262887
"1441",58.5,28.000007823,39.1388711266687,6959.66588896626,322.638802128146,132.583293592055,113.500116229231
"1442",61.5,28.000007823,42.4999895041908,7510.60961136506,362.19438714401,112.833242238238,106.333390378018
"1443",64.5,28.000007823,44.1944151411058,7737.55999296997,376.222315020092,116.222244877437,103.499696555301
"1444",67.5,28.000007823,42.972238335305,7361.27895934215,368.777829994787,129.055300657227,156.555582098013
"1445",70.5,28.000007823,41.3055545144249,7220.66980065082,366.666746875632,157.777726082659,142.305634180988
"1446",73.5,28.000007823,40.9999960733383,6917.11431919429,352.08342597246,159.305556096132,259.38771094967
"1447",76.5,28.000007823,40.8333567194758,6522.27876325662,338.833392742449,158.833300657606,587.414314083698
"1448",79.5,28.000007823,39.7777669149953,6021.75298342138,316.027865688818,158.80546916815,1096.83188478761
"1449",82.5,28.000007823,42.4166458556289,5232.52971818165,274.333391459063,107.027755741074,1256.66377838903
"1450",85.5,28.000007823,45.5555460682476,5168.33311072534,268.277749975338,35.5553068820494,1044.08239912718
"1451",88.5,28.000007823,45.0277458216656,5642.03150476638,289.555609815086,-5.97334872121131,1034.43871921238
"1452",91.5,28.000007823,44.9166605473224,5539.53103031469,287.555662119884,4.24967234623671,1015.33522374062
"1453",94.5,28.000007823,44.1666764473704,4781.11607370437,247.305831091804,91.8050364074641,1924.71535162521
"1454",97.5,28.000007823,43.6944505440888,4889.11050225082,244.416707450279,32.778170353252,1585.80865101093
"1455",100.5,28.000007823,46.6666501884262,5067.7245859825,264.777812785599,10.1938510764942,882.137647047566
"1456",103.5,28.000007823,36.5278411410465,5672.8006231163,257.888964282952,51.7501694592175,1032.27710414529
"1457",106.5,28.000007823,26.6111144966758,6942.5515670048,271.9721171233,60.1110885729895,1127.66585453873
"1458",109.5,28.000007823,26.3611048528854,7703.5800165462,298.194345601236,54.6111185712717,1332.36001962399
"1459",112.5,28.000007823,23.5833249239105,8385.33287928728,316.083298316785,59.3333236600619,1450.52664909537
"1460",115.5,28.000007823,25.8333166838206,8088.83763161444,316.000099745947,66.9166266644038,1492.47083049491
"1461",118.5,28.000007823,27.5000065299451,7365.22900995241,293.750299740149,67.7778669990345,1811.44367458583
"1462",121.5,28.000007823,23.5263634271426,7441.26552813491,280.947674015461,74.9470885664448,1560.05470963538
"1463",127.5,28.000007823,28.99999340324,4590.66782150501,183.666801975843,159.666796104495,2185.99945852602
"1464",130.5,28.000007823,28.8,4987.20057664406,199.999961229627,148.200096831847,2838.49729771855
"1465",142.5,28.000007823,30,3776.00406304177,149.000070052444,179.999859895112,1334.00182136355
"1466",-172.5,25.000007823,47,2191,113,207,1050
"1467",-112.5,25.000007823,56.7692277122755,3902.0764200132,239.038477016385,173.153813102226,130.461645651858
"1468",-109.5,25.000007823,57.5882361292105,4430.17657927295,265.00001021711,180.23525492742,335.352714891925
"1469",-106.5,25.000007823,59.2727266683077,3612.24294572535,259.787926041898,136.757556049522,847.273009815389
"1470",-103.5,25.000007823,59.2222138429052,4129.69624586746,289.583393700815,130.888868490695,362.583426055986
"1471",-100.5,25.000007823,55.7222142840387,4278.00157510695,272.444483005252,134.666627602154,491.49978987736
"1472",-97.5,25.000007823,45.3333361791471,4882.62247919166,258.238282970292,165.23802684319,695.570928105305
"1473",-82.5,25.000007823,49.5999938197735,3364.60091557877,187.000025143327,192.799992380143,1215.19998804731
"1474",-79.5,25.000007823,48.7000319018354,3066.70170848346,171.500179865114,200.799925110987,1307.80018521692
"1475",-76.5,25.000007823,49.093743196386,2396.93808796901,139.218765073958,218.1874872559,1058.68816893896
"1476",-73.5,25.000007823,52,2033.99947304836,124.999967065523,231,892.999934131045
"1477",-16.5,25.000007823,56.3333504651647,2282.99368387169,159.332955591141,178.000041226842,38.6667730042668
"1478",-13.5,25.000007823,51.058842753135,3841.93355600779,237.411390450104,171.529409921805,37.9705971326261
"1479",-10.5,25.000007823,46.7500102546317,5786.38313814557,327.610829617982,169.694393910453,31.0833924766282
"1480",-7.5,25.000007823,44.1944511677826,7212.88605407092,391.805458464548,166.555529676454,15.8889277708527
"1481",-4.5,25.000007823,42.4444450659826,7881.44419541106,406.222277245918,168.083300431038,8.38891212076895
"1482",-1.5,25.000007823,40.9722208358397,7912.19664391205,384.611247543151,170.638828100246,7.41666024763405
"1483",1.5,25.000007823,40.972207652084,7542.00234603929,358.694525335871,170.527796578561,12.9999755595391
"1484",4.5,25.000007823,42.8055451489284,7142.05787147998,352.888956551147,141.694557195725,23.3054982032982
"1485",7.5,25.000007823,42.6111170759771,6970.25113889812,345.138998077769,129.944346148282,27.0278490219238
"1486",10.5,25.000007823,41.27778434458,7015.38960542964,339.944457174784,135.749958719309,13.666722841319
"1487",13.5,25.000007823,42.5833265620426,6991.14004122919,347.305555716668,134.749951793549,5.75003977308108
"1488",16.5,25.000007823,45.4444267798425,6589.11285652378,343.305590958714,131.444426827641,2.94446194810735
"1489",19.5,25.000007823,46.6111076343288,6295.11129700149,337.055571185898,134.416646624766,1.11111390346792
"1490",22.5,25.000007823,45.4166701522821,6406.77740632147,341.499977548309,139.111110268035,0.305559630067373
"1491",25.5,25.000007823,47.1666582874605,6543.50010380684,346.611111941239,127.722262523457,0.805541967664412
"1492",28.5,25.000007823,48.4999968165304,6473.27808360834,342.33335999861,134.333262777044,0.0277873477458455
"1493",31.5,25.000007823,49.0277687447275,6280.72201711804,337.305573030894,148.777768187881,0.305554975349724
"1494",34.5,25.000007823,47.9199961169071,5119.52998216422,266.760536338691,167.719872138094,6.03996175553721
"1495",37.5,25.000007823,48.8750040367171,4794.65812471403,256.082925896416,176.291780794998,61.0831776057886
"1496",40.5,25.000007823,47.3333410930548,6664.55218495581,331.361005784375,151.972150473251,92.8610379013393
"1497",43.5,25.000007823,43.8889041456041,7250.77669608042,345.361085139311,142.694436356421,149.888813135456
"1498",46.5,25.000007823,41.5833412148419,7354.41867077058,343.472324411674,147.166606772187,130.361453946705
"1499",49.5,25.000007823,38.5714180439902,6807.60349299013,302.600170089931,169.342748723454,75.4858485766083
"1500",52.5,25.000007823,40.4999811856745,6059.47582411267,276.973711155559,187.526292905463,67.1841576708561
"1501",55.5,25.000007823,44.5999879932909,5223.62245148287,259.940049783827,192.620055118955,102.399903026954
"1502",58.5,25.000007823,39.2352972747628,4941.29918174816,228.411961068101,193.882140889949,110.529610616599
"1503",61.5,25.000007823,42.5555398357705,5033.39189327359,253.833337047341,186.999849239709,118.166701634111
"1504",64.5,25.000007823,47.5000031721903,5222.11595538712,285.444554134085,175.277633152554,123.611039127739
"1505",67.5,25.000007823,44.9333353698136,5251.43114208763,294.233133161987,185.233277653943,195.632977450328
"1506",70.5,25.000007823,45.1666627529485,5477.6428176605,335.083395693549,189.249920371118,272.471368475667
"1507",73.5,25.000007823,42.8611219240466,5050.08474734431,305.972317622869,186.916746179555,575.331022314549
"1508",76.5,25.000007823,41.1666761408882,5509.02712500345,324.166585634867,182.499932003801,822.498736079431
"1509",79.5,25.000007823,39.2777833843049,5841.36140946619,332.277758960291,176.222205279116,1001.72137712344
"1510",82.5,25.000007823,38.3055714247976,5758.08568556241,321.388987581729,173.638841997375,1025.80545131456
"1511",85.5,25.000007823,39.4444235356467,5088.19796185688,285.86128073717,182.583276141386,1068.94405885377
"1512",88.5,25.000007823,42.8055443755236,4222.67191589764,247.166869697303,188.972130761785,1723.02481211434
"1513",91.5,25.000007823,45.4721933753077,3564.22464787469,204.55566991505,183.222302067718,2838.46854769574
"1514",94.5,25.000007823,47.1111194750823,3791.66648218434,222.444314456315,157.416603694685,1979.63764995117
"1515",97.5,25.000007823,47.3333109687452,4051.97077369389,233.611138236679,136.361629493176,1894.83786700785
"1516",100.5,25.000007823,48.6944462825757,4147.47290644943,231.638934232652,100.472199264304,1060.58478902717
"1517",103.5,25.000007823,44.3611598541983,4600.94038432975,231.916674687321,91.6389058328597,1024.33197221213
"1518",106.5,25.000007823,34.5278065333411,5802.19108680868,246.69438271573,101.110931359574,1288.91556812289
"1519",109.5,25.000007823,29.8611172370501,6692.02585089651,266.694376945749,92.972218744972,1518.4717532054
"1520",112.5,25.000007823,28.6111005958268,6956.25162630154,279.583334685318,91.3886503234033,1562.38806568106
"1521",115.5,25.000007823,31.1388881474819,6378.86659768153,268.472399237653,106.277591272752,1681.47263483339
"1522",118.5,25.000007823,28.5185695444261,5879.29692852618,235.555849740478,115.999842440122,1445.33779580462
"1523",121.5,25.000007823,36.8333302945822,4174.88192726148,183.416855904456,138.166468431244,2334.03039978731
"1524",124.5,25.000007823,30.75,3833.0019182058,160.000022128207,184.499986280776,2174.25132633895
"1525",127.5,25.000007823,28.6666346187865,4428.00130006815,178.666757305911,167.666601582847,2157.33364129144
"1526",130.5,25.000007823,33,3963.99917439035,169,178,1648.00144481689
"1527",142.5,25.000007823,35,3027,128,203,1333
